Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
4613,5.0,34.74,90,9.06,114.1,2311,55,Pressure Drop,1.45,29.3
4614,5.0,34.94,100,9.48,117.94,2312,55,Pressure Drop,1.87,22.52
4615,5.14,34.74,90,9.58,116.06,2312,55,Pressure Drop,1.61,28.03
4616,5.02,34.65,100,10.04,115.74,2313,55,Pressure Drop,1.76,22.04
4617,5.06,35.19,90,9.76,110.87,2313,55,Pressure Drop,1.73,34.56
4618,5.26,34.53,100,8.97,113.68,2314,55,Pressure Drop,1.76,35.43
4619,5.09,35.05,90,9.65,110,2314,55,Pressure Drop,1.37,45.17
4620,5.39,35.05,100,9.67,113.33,2315,55,Pressure Drop,1.21,30.54
4621,5.28,35.4,90,9.84,115.33,2315,55,Pressure Drop,1.94,38.43
4622,5.0,35.41,100,9.29,114.22,2316,55,Pressure Drop,1.88,32.1
4623,5.01,35.29,90,9.87,117.15,2316,55,Pressure Drop,1.36,19.25
4624,5.04,35.91,100,9.09,120.43,2317,55,Pressure Drop,1.57,11.21
4625,5.0,35.35,90,9.1,110,2317,55,Pressure Drop,1.43,37.7
4626,5.0,35.5,100,9.4,117.59,2318,55,Pressure Drop,1.57,10.94
4627,5.0,35.53,90,9.04,117.9,2318,55,Pressure Drop,1.34,14.63
4628,5.12,35.95,100,9.33,113.21,2319,55,Pressure Drop,1.06,34.73
4629,5.1,35.79,90,9.66,114.93,2319,55,Pressure Drop,1.95,34.04
4630,5.25,35.79,100,9.96,110,2320,55,Pressure Drop,1.61,32.63
4631,5.04,35.78,90,9.65,111.45,2320,55,Pressure Drop,1.11,43.2
4632,5.4,36.17,100,10.13,111.25,2321,55,Pressure Drop,1.99,46.72
4633,5.17,36.24,90,8.91,112.05,2321,55,Pressure Drop,1.71,43.78
4634,5.0,36.84,100,9.13,118.17,2322,55,Pressure Drop,1.57,17.18
4635,5.0,36.7,90,10.04,117.2,2322,55,Pressure Drop,1.61,17.89
4636,5.0,36.67,100,9.13,112.73,2323,55,Pressure Drop,1.0,23.85
4637,5.36,36.37,90,10.0,116.23,2323,55,Pressure Drop,1.67,35.95
4638,5.24,36.31,100,8.88,110.35,2324,55,Pressure Drop,1.27,27.7
4639,5.23,36.02,90,9.16,110,2324,55,Pressure Drop,1.74,33.76
4640,5.0,35.99,100,9.52,121.15,2325,55,Pressure Drop,1.88,6.87
4641,5.27,36.38,90,9.04,114.36,2325,55,Pressure Drop,1.28,33.68
4642,5.07,36.76,100,9.51,121.0,2326,55,Pressure Drop,1.64,11.76
4643,5.08,36.34,90,9.41,117.66,2326,55,Pressure Drop,1.33,19.68
4644,5.0,36.29,100,9.78,119.25,2327,55,Pressure Drop,1.49,15.47
4645,5.27,35.97,90,9.69,110.42,2327,55,Pressure Drop,1.12,38.62
4646,5.0,36.24,100,9.35,112.86,2328,55,Pressure Drop,1.29,22.29
4647,5.0,36.66,90,9.74,111.85,2328,55,Pressure Drop,1.06,21.04
4648,5.15,36.46,100,8.88,110.7,2329,55,Pressure Drop,1.65,38.33
4649,5.0,36.35,90,9.58,121.38,2329,55,Pressure Drop,1.22,8.82
4650,5.0,36.34,100,9.33,113.05,2330,55,Pressure Drop,1.99,29.24
4651,5.0,35.83,90,9.11,118.69,2330,55,Pressure Drop,1.87,6.71
4652,5.25,36.09,100,8.79,110,2331,55,Pressure Drop,1.57,42.73
4653,5.02,36.39,90,9.92,111.92,2331,55,Pressure Drop,1.81,21.18
4654,5.49,36.45,100,9.47,110,2332,55,Pressure Drop,1.37,45.79
4655,5.0,36.17,90,9.65,119.66,2332,55,Pressure Drop,1.54,13.61
4656,5.0,35.5,100,9.43,112.82,2333,55,Pressure Drop,1.2,33.49
4657,5.13,35.24,90,9.15,116.61,2333,55,Pressure Drop,1.3,27.85
4658,5.03,35.32,100,9.34,116.65,2334,55,Pressure Drop,1.06,6.99
4659,5.0,34.76,90,9.52,111.07,2334,55,Pressure Drop,1.11,30.31
4660,5.0,35.07,100,9.52,121.1,2335,55,Pressure Drop,1.94,6.83
4661,5.14,35.38,90,9.75,110,2335,55,Pressure Drop,1.91,45.87
4662,5.24,35.74,100,9.39,110.44,2336,55,Pressure Drop,1.61,39.52
4663,5.21,36.38,90,9.31,117.62,2336,55,Pressure Drop,1.73,30.1
4664,5.0,37.17,100,9.42,110,2337,55,Pressure Drop,1.4,30.41
4665,5.13,36.85,90,8.93,113.16,2337,55,Pressure Drop,1.94,24.28
4666,5.0,36.45,100,9.75,115.96,2338,55,Pressure Drop,1.2,14.19
4667,5.41,35.8,90,9.9,113.56,2338,55,Pressure Drop,1.4,45.84
4668,5.22,36.24,100,8.99,115.92,2339,55,Pressure Drop,1.93,20.25
4669,5.14,36.56,90,9.48,110,2339,55,Pressure Drop,1.0,48.57
4670,5.11,36.91,100,9.44,115.23,2340,55,Pressure Drop,1.09,12.71
4671,5.28,36.79,90,9.62,110.15,2340,55,Pressure Drop,1.73,30.11
4672,5.0,36.91,100,9.17,118.82,2341,55,Pressure Drop,1.62,10.91
4673,5.26,37.63,90,9.58,111.6,2341,55,Pressure Drop,1.05,49.65
4674,5.17,36.62,100,9.36,114.93,2342,55,Pressure Drop,1.01,40.61
4675,5.08,35.9,90,10.15,110.37,2342,55,Pressure Drop,1.44,37.81
4676,5.16,36.08,100,9.39,110,2343,55,Pressure Drop,1.09,39.23
4677,5.28,36.03,90,9.48,111.59,2343,55,Pressure Drop,1.62,44.18
4678,5.11,36.23,100,9.4,115.18,2344,55,Pressure Drop,1.66,21.01
4679,5.29,35.74,90,9.89,110.47,2344,55,Pressure Drop,1.61,49.03
4680,5.18,35.65,100,8.88,112.39,2345,55,Pressure Drop,1.32,32.98
4681,5.27,35.65,90,9.64,112.27,2345,55,Pressure Drop,1.05,38.13
4682,5.0,36.05,100,9.21,116.64,2346,55,Pressure Drop,1.88,27.66
4683,5.0,36.05,90,9.32,113.32,2346,55,Pressure Drop,1.54,29.24
4684,5.0,35.41,100,9.82,120.97,2347,55,Pressure Drop,1.59,6.65
4685,5.0,35.75,90,9.57,121.46,2347,55,Pressure Drop,1.2,6.4
4686,5.36,36.24,100,8.97,110.81,2348,55,Pressure Drop,1.5,45.36
4687,5.0,36.53,90,9.51,113.74,2348,55,Pressure Drop,1.77,25.31
4688,5.12,36.37,100,9.28,117.63,2349,55,Pressure Drop,1.59,13.14
4689,5.11,35.8,90,8.98,114.45,2349,55,Pressure Drop,1.91,18.73
4690,5.1,35.29,100,9.31,115.28,2350,55,Pressure Drop,1.69,19.08
4691,5.0,35.23,90,9.29,117.24,2350,55,Pressure Drop,1.19,14.83
4692,5.0,35.24,100,9.7,115.34,2351,55,Pressure Drop,1.01,33.32
4693,5.0,35.09,90,9.3,116.9,2351,55,Pressure Drop,1.93,7.79
4694,5.01,34.85,100,9.75,114.98,2352,55,Pressure Drop,1.32,23.26
4695,5.41,34.85,90,9.43,110,2352,55,Pressure Drop,1.07,46.7
4696,5.09,35.12,100,9.24,112.13,2353,55,Pressure Drop,1.08,37.48
4697,5.16,34.78,90,9.69,110,2353,55,Pressure Drop,1.43,38.78
4698,5.11,35.04,100,9.22,116.52,2354,55,Pressure Drop,1.92,23.82
4699,5.28,35.14,90,8.98,111.58,2354,55,Pressure Drop,1.77,42.93
4700,5.0,34.85,100,9.62,115.68,2355,55,Pressure Drop,1.83,27.57
4701,5.23,34.61,90,9.38,114.25,2355,55,Pressure Drop,1.18,25.1
4702,5.26,34.25,100,9.56,112.05,2356,55,Pressure Drop,1.29,28.04
4703,5.0,34.08,90,9.88,121.56,2356,55,Pressure Drop,1.46,6.47
4704,5.0,34.73,100,9.7,121.03,2357,55,Pressure Drop,1.31,6.55
4705,5.03,35.27,90,9.31,113.21,2357,55,Pressure Drop,1.67,36.38
4706,5.0,35.44,100,9.61,116.81,2358,55,Pressure Drop,1.58,13.32
4707,5.02,35.23,90,9.76,110,2358,55,Pressure Drop,1.63,48.37
4708,5.14,34.58,100,9.96,115.29,2359,55,Pressure Drop,1.39,16.52
4709,5.36,34.96,90,9.92,113.46,2359,55,Pressure Drop,1.03,34.25
4710,5.0,34.99,100,9.76,115.21,2360,55,Pressure Drop,1.36,34.74
4711,5.0,34.88,90,8.92,118.61,2360,55,Pressure Drop,1.35,13.97
4712,5.2,35.64,100,9.78,112.88,2361,55,Pressure Drop,1.98,30.9
4713,5.0,34.97,90,9.13,110.0,2361,55,Pressure Drop,1.9,26.83
4714,5.29,34.92,100,9.73,110.49,2362,55,Pressure Drop,1.92,49.43
4715,5.15,34.65,90,9.32,117.99,2362,55,Pressure Drop,1.89,27.97
4716,5.13,34.64,100,9.14,113.94,2363,55,Pressure Drop,1.98,44.42
4717,5.26,35.14,90,9.45,113.63,2363,55,Pressure Drop,1.25,25.71
4718,5.0,34.74,100,9.77,118.67,2364,55,Pressure Drop,1.36,13.33
4719,5.28,35.26,90,8.86,110.66,2364,55,Pressure Drop,1.32,34.73
4720,5.03,34.95,100,9.8,117.94,2365,55,Pressure Drop,1.4,27.88
4721,5.0,35.5,90,8.76,112.07,2365,55,Pressure Drop,1.2,33.43
4722,5.09,35.77,100,9.21,121.97,2366,55,Pressure Drop,1.42,14.3
4723,5.0,36.15,90,9.67,114.75,2366,55,Pressure Drop,1.39,30.81
4724,5.0,35.85,100,9.69,114.51,2367,55,Pressure Drop,1.87,10.37
4725,5.08,35.55,90,9.29,114.26,2367,55,Pressure Drop,1.86,33.72
4726,5.06,35.63,100,9.75,112.92,2368,55,Pressure Drop,1.26,23.64
4727,5.14,35.21,90,9.48,110,2368,55,Pressure Drop,1.36,47.63
4728,5.05,35.2,100,9.01,111.63,2369,55,Pressure Drop,1.17,28.51
4729,5.0,35.66,90,8.82,111.98,2369,55,Pressure Drop,1.88,23.55
4730,5.0,35.74,100,9.52,117.03,2370,55,Pressure Drop,1.66,15.59
4731,5.18,35.47,90,9.78,110,2370,55,Pressure Drop,1.67,46.72
4732,5.06,35.56,100,9.89,113.5,2371,55,Pressure Drop,1.36,32.1
4733,5.0,36.33,90,9.2,120.01,2371,55,Pressure Drop,1.68,7.02
4734,5.35,35.8,100,9.61,110,2372,55,Pressure Drop,1.68,43.85
4735,5.0,35.91,90,8.92,116.5,2372,55,Pressure Drop,1.73,9.95
4736,5.0,36.18,100,9.77,117.29,2373,55,Pressure Drop,1.12,9.52
4737,5.0,36.41,90,9.6,113.91,2373,55,Pressure Drop,1.23,20.79
4738,5.0,36.76,100,9.71,113.02,2374,55,Pressure Drop,1.73,28.0
4739,5.09,36.06,90,9.9,112.96,2374,55,Pressure Drop,1.48,22.1
4740,5.07,35.91,100,9.76,111.74,2375,55,Pressure Drop,1.46,46.95
4741,5.11,35.32,90,8.89,113.14,2375,55,Pressure Drop,1.54,22.21
4742,5.2,35.74,100,9.99,110.22,2376,55,Pressure Drop,1.14,44.36
4743,5.0,35.5,90,9.47,112.43,2376,55,Pressure Drop,1.85,24.18
4744,5.14,35.72,100,9.28,111.56,2377,55,Pressure Drop,1.43,33.68
4745,5.2,35.22,90,9.16,112.55,2377,55,Pressure Drop,1.65,48.71
4746,5.15,35.19,100,9.82,117.25,2378,55,Pressure Drop,1.32,18.69
4747,5.27,36.06,90,9.54,112.94,2378,55,Pressure Drop,1.61,26.41
4748,5.11,36.45,100,9.56,116.89,2379,55,Pressure Drop,1.94,15.61
4749,5.29,36.24,90,8.99,111.25,2379,55,Pressure Drop,1.45,37.99
4750,5.01,35.63,100,10.02,110,2380,55,Pressure Drop,1.88,36.88
4751,5.06,35.01,90,9.94,110.06,2380,55,Pressure Drop,1.34,32.49
4752,5.0,35.17,100,9.58,117.83,2381,55,Pressure Drop,1.77,20.48
4753,5.0,34.83,90,9.66,115.74,2381,55,Pressure Drop,1.69,11.29
4754,5.19,35.33,100,10.06,112.37,2382,55,Pressure Drop,1.43,24.82
4755,5.13,35.09,90,9.98,110.75,2382,55,Pressure Drop,1.7,34.49
4756,5.42,35.1,100,9.08,110,2383,55,Pressure Drop,1.24,48.74
4757,5.09,35.78,90,8.9,113.14,2383,55,Pressure Drop,1.96,21.86
4758,5.03,35.6,100,9.98,121.32,2384,55,Pressure Drop,1.69,14.46
4759,5.0,36.08,90,9.98,116.47,2384,55,Pressure Drop,1.71,9.23
4760,5.25,36.27,100,8.93,111.84,2385,55,Pressure Drop,1.34,36.29
4761,5.26,35.73,90,8.89,113.62,2385,55,Pressure Drop,1.17,34.64
4762,5.0,36.03,100,9.17,120.11,2386,55,Pressure Drop,1.97,7.95
4763,5.0,35.72,90,9.02,121.3,2386,55,Pressure Drop,1.77,6.09
4764,5.16,35.76,100,9.77,118.16,2387,55,Pressure Drop,1.42,13.35
4765,5.01,35.93,90,10.06,113.67,2387,55,Pressure Drop,1.52,32.58
4766,5.19,36.14,100,9.54,110,2388,55,Pressure Drop,1.7,48.85
4767,5.1,36.27,90,9.55,112.05,2388,55,Pressure Drop,1.08,39.53
4768,5.0,35.77,100,9.95,118.46,2389,55,Pressure Drop,1.92,9.34
4769,5.26,35.73,90,9.64,112.46,2389,55,Pressure Drop,1.44,33.85
4770,5.2,35.26,100,9.11,111.76,2390,55,Pressure Drop,1.18,28.99
4771,5.0,34.88,90,9.3,119.34,2390,55,Pressure Drop,1.73,15.81
4772,5.35,35.7,100,9.13,113.35,2391,55,Pressure Drop,1.13,39.91
4773,5.26,35.56,90,9.15,110,2391,55,Pressure Drop,1.71,46.69
4774,5.14,35.91,100,8.78,110,2392,55,Pressure Drop,1.74,42.57
4775,5.33,35.59,90,9.06,110,2392,55,Pressure Drop,1.88,42.39
4776,5.15,35.79,100,9.81,117.44,2393,55,Pressure Drop,1.95,23.56
4777,5.07,35.76,90,9.7,113.7,2393,55,Pressure Drop,1.34,29.01
4778,5.0,36.01,100,9.08,115.28,2394,55,Pressure Drop,1.58,23.13
4779,5.03,35.91,90,9.6,110.97,2394,55,Pressure Drop,1.41,40.47
4780,5.02,36.21,100,9.37,112.35,2395,55,Pressure Drop,1.97,31.71
4781,5.29,36.51,90,9.72,112.0,2395,55,Pressure Drop,1.76,34.0
4782,5.02,36.91,100,9.81,115.32,2396,55,Pressure Drop,1.98,37.11
4783,5.0,36.7,90,8.73,114.48,2396,55,Pressure Drop,1.47,22.16
4784,5.23,36.67,100,9.61,112.87,2397,55,Pressure Drop,1.36,34.75
4785,5.0,36.93,90,9.95,115.43,2397,55,Pressure Drop,1.86,20.77
4786,5.14,36.56,100,9.97,119.3,2398,55,Pressure Drop,1.75,22.15
4787,5.0,36.47,90,8.91,121.64,2398,55,Pressure Drop,1.84,10.7
4788,5.11,37.19,100,9.08,115.41,2399,55,Pressure Drop,1.07,21.9
4789,5.01,37.38,90,9.93,114.78,2399,55,Pressure Drop,1.46,36.05
4790,5.01,36.97,100,9.78,120.3,2400,55,Pressure Drop,1.69,9.15
4791,5.01,36.72,90,8.95,116.41,2400,55,Pressure Drop,1.18,20.97
4792,5.15,36.65,100,9.92,118.07,2401,55,Pressure Drop,1.91,20.42
4793,5.28,36.67,90,8.95,110,2401,55,Pressure Drop,1.04,39.59
4794,5.36,36.63,100,9.44,110,2402,55,Pressure Drop,1.11,49.38
4795,5.01,36.11,90,9.7,116.8,2402,55,Pressure Drop,1.31,26.79
4796,5.35,35.59,100,9.41,110.39,2403,55,Pressure Drop,1.95,44.86
4797,5.0,35.45,90,9.42,121.87,2403,55,Pressure Drop,1.66,12.12
4798,5.19,35.38,100,9.58,110,2404,55,Pressure Drop,1.74,47.73
4799,5.18,35.48,90,9.41,111.04,2404,55,Pressure Drop,1.18,31.24
4800,5.35,35.47,100,9.43,110,2405,55,Pressure Drop,1.31,47.84
4801,5.15,35.87,90,9.73,118.53,2405,55,Pressure Drop,1.17,22.74
4802,5.0,36.5,100,9.79,120.62,2406,55,Pressure Drop,1.78,10.29
4803,5.19,35.79,90,9.48,110,2406,55,Pressure Drop,1.24,47.12
4804,5.32,35.45,100,9.35,114.16,2407,55,Pressure Drop,1.73,26.98
4805,5.44,35.52,90,9.81,110,2407,55,Pressure Drop,1.36,41.84
4806,5.0,35.76,100,9.45,114.24,2408,55,Pressure Drop,1.02,23.38
4807,5.11,35.9,90,9.05,113.9,2408,55,Pressure Drop,1.15,32.15
4808,5.24,35.88,100,8.87,111.69,2409,55,Pressure Drop,1.4,27.12
4809,5.26,36.42,90,9.1,111.2,2409,55,Pressure Drop,1.76,28.6
4810,5.36,36.35,100,9.93,116.78,2410,55,Pressure Drop,1.71,35.04
4811,5.14,36.12,90,9.59,118.05,2410,55,Pressure Drop,1.5,25.5
4812,5.04,36.28,100,9.1,117.73,2411,55,Pressure Drop,1.34,9.92
4813,5.33,36.94,90,9.53,110.02,2411,55,Pressure Drop,1.44,47.28
4814,5.0,36.99,100,10.04,115.94,2412,55,Pressure Drop,1.62,29.35
4815,5.05,36.76,90,9.24,116.03,2412,55,Pressure Drop,1.14,11.96
4816,5.11,36.44,100,9.88,113.38,2413,55,Pressure Drop,1.32,48.17
4817,5.06,36.63,90,9.83,110.15,2413,55,Pressure Drop,1.47,43.94
4818,5.16,36.44,100,9.19,111.19,2414,55,Pressure Drop,1.1,36.75
4819,5.28,36.18,90,9.18,111.93,2414,55,Pressure Drop,1.94,42.15
4820,5.0,36.3,100,9.31,116.79,2415,55,Pressure Drop,1.96,28.04
4821,5.36,36.07,90,9.74,111.45,2415,55,Pressure Drop,1.45,41.35
4822,5.0,36.52,100,9.77,115.61,2416,55,Pressure Drop,1.91,24.88
4823,5.21,36.29,90,9.13,110.85,2416,55,Pressure Drop,2.0,48.11
4824,5.42,35.85,100,10.07,112.71,2417,55,Pressure Drop,2.0,35.96
4825,5.0,36.69,90,9.25,116.13,2417,55,Pressure Drop,1.81,28.45
4826,5.24,36.53,100,9.07,111.1,2418,55,Pressure Drop,1.13,43.83
4827,5.0,35.7,90,9.45,114.01,2418,55,Pressure Drop,1.33,25.2
4828,5.0,35.18,100,9.6,117.36,2419,55,Pressure Drop,1.01,9.85
4829,5.0,35.13,90,9.6,112.28,2419,55,Pressure Drop,1.5,24.53
4830,5.11,35.53,100,9.5,110,2420,55,Pressure Drop,1.66,46.32
4831,5.08,34.77,90,9.8,114.89,2420,55,Pressure Drop,1.3,19.44
4832,5.29,35.62,100,9.02,110.2,2421,55,Pressure Drop,1.75,42.19
4833,5.0,35.88,90,9.39,113.22,2421,55,Pressure Drop,1.55,32.37
4834,5.18,36.14,100,9.71,110,2422,55,Pressure Drop,1.54,48.22
4835,5.0,35.8,90,9.77,117.61,2422,55,Pressure Drop,1.86,10.53
4836,5.0,35.89,100,9.75,110,2423,55,Pressure Drop,1.52,33.04
4837,5.0,35.83,90,8.98,122.0,2423,55,Pressure Drop,1.87,8.58
4838,5.13,35.33,100,10.13,112.72,2424,55,Pressure Drop,1.07,41.16
4839,5.0,35.14,90,9.43,119.56,2424,55,Pressure Drop,1.8,10.41
4840,5.08,35.63,100,9.04,117.23,2425,55,Pressure Drop,1.35,23.17
4841,5.02,36.04,90,9.84,110,2425,55,Pressure Drop,1.68,39.11
4842,5.0,36.55,100,9.86,116.57,2426,55,Pressure Drop,1.99,23.06
4843,5.0,36.23,90,8.97,113.31,2426,55,Pressure Drop,1.5,28.21
4844,5.0,36.48,100,9.51,114.3,2427,55,Pressure Drop,1.13,26.93
4845,5.0,36.84,90,9.75,121.72,2427,55,Pressure Drop,1.65,9.64
4846,5.0,36.64,100,9.58,119.13,2428,55,Pressure Drop,1.69,9.98
4847,5.0,36.33,90,9.46,120.15,2428,55,Pressure Drop,1.88,11.17
4848,5.31,36.18,100,9.54,112.04,2429,55,Pressure Drop,1.39,35.28
4849,5.36,36.94,90,10.07,112.08,2429,55,Pressure Drop,1.61,46.89
4850,5.14,36.4,100,9.88,117.62,2430,55,Pressure Drop,1.29,14.3
4851,5.42,36.49,90,9.79,112.49,2430,55,Pressure Drop,1.68,42.43
4852,5.3,36.31,100,9.3,110,2431,55,Pressure Drop,1.54,47.67
4853,5.14,36.52,90,9.07,110,2431,55,Pressure Drop,1.77,49.68
4854,5.29,36.69,100,9.73,114.28,2432,55,Pressure Drop,1.82,26.09
4855,5.0,36.44,90,8.91,116.26,2432,55,Pressure Drop,1.47,13.36
4856,5.25,36.64,100,9.5,110.51,2433,55,Pressure Drop,1.17,46.78
4857,5.27,36.51,90,9.59,119.12,2433,55,Pressure Drop,1.84,18.26
4858,5.22,36.68,100,9.7,112.71,2434,55,Pressure Drop,1.1,47.11
4859,5.0,36.69,90,9.25,119.28,2434,55,Pressure Drop,1.62,16.77
4860,5.08,36.51,100,9.48,115.03,2435,55,Pressure Drop,1.3,36.84
4861,5.0,36.11,90,9.7,117.04,2435,55,Pressure Drop,1.95,19.51
4862,5.12,36.14,100,9.47,113.17,2436,55,Pressure Drop,1.99,23.72
4863,5.4,36.38,90,9.71,113.4,2436,55,Pressure Drop,1.25,41.94
4864,5.25,36.26,100,9.79,112.84,2437,55,Pressure Drop,1.99,37.4
4865,5.05,36.77,90,9.55,120.34,2437,55,Pressure Drop,1.03,17.47
4866,5.0,37.02,100,9.85,116.47,2438,55,Pressure Drop,1.28,16.27
4867,5.41,36.45,90,9.78,110.47,2438,55,Pressure Drop,1.95,46.03
4868,5.42,36.7,100,9.45,110,2439,55,Pressure Drop,1.87,36.53
4869,5.4,36.93,90,8.89,110,2439,55,Pressure Drop,1.04,46.15
4870,5.36,37.01,100,9.31,112.27,2440,55,Pressure Drop,1.53,38.95
4871,5.0,36.38,90,9.3,115.78,2440,55,Pressure Drop,1.18,11.42
4872,5.24,36.38,100,8.96,113.68,2441,55,Pressure Drop,1.24,20.12
4873,5.0,36.39,90,9.67,118.04,2441,55,Pressure Drop,1.63,9.24
4874,5.0,36.12,100,9.76,115.05,2442,55,Pressure Drop,1.82,9.81
4875,5.0,36.07,90,9.75,122.63,2442,55,Pressure Drop,1.14,12.07
4876,5.24,35.37,100,9.43,110,2443,55,Pressure Drop,1.19,47.11
4877,5.15,35.47,90,9.71,110.34,2443,55,Pressure Drop,1.19,36.6
4878,5.03,35.19,100,9.34,114.4,2444,55,Pressure Drop,1.35,17.38
4879,5.0,34.97,90,9.22,119.46,2444,55,Pressure Drop,1.89,13.71
4880,5.19,35.87,100,9.0,113.97,2445,55,Pressure Drop,1.42,42.39
4881,5.3,35.32,90,9.61,110,2445,55,Pressure Drop,1.25,43.57
4882,5.0,35.82,100,9.27,111.68,2446,55,Pressure Drop,1.07,29.8
4883,5.13,35.76,90,9.68,119.81,2446,55,Pressure Drop,1.01,10.91
4884,5.12,35.44,100,9.63,115.63,2447,55,Pressure Drop,1.83,16.97
4885,5.11,35.58,90,9.44,115.03,2447,55,Pressure Drop,1.86,28.17
4886,5.3,35.32,100,9.77,111.19,2448,55,Pressure Drop,1.17,39.47
4887,5.22,35.31,90,9.39,119.77,2448,55,Pressure Drop,1.33,14.51
4888,5.29,35.16,100,9.21,110.33,2449,55,Pressure Drop,1.21,43.4
4889,5.0,35.15,90,9.76,116.39,2449,55,Pressure Drop,1.79,11.68
4890,5.02,35.47,100,9.53,115.67,2450,55,Pressure Drop,1.42,23.93
4891,5.35,35.99,90,9.85,113.46,2450,55,Pressure Drop,1.98,37.72
4892,5.11,36.59,100,9.01,114.54,2451,55,Pressure Drop,1.74,21.75
4893,5.0,36.85,90,9.99,120.89,2451,55,Pressure Drop,1.42,5.41
4894,5.28,36.6,100,9.69,114.28,2452,55,Pressure Drop,1.89,34.8
4895,5.15,35.77,90,9.78,110,2452,55,Pressure Drop,1.73,39.92
4896,5.12,35.47,100,9.18,115.9,2453,55,Pressure Drop,1.8,26.58
4897,5.14,35.23,90,9.59,112.54,2453,55,Pressure Drop,1.51,31.95
4898,5.08,34.88,100,9.69,110,2454,55,Pressure Drop,1.09,49.19
4899,5.14,35.54,90,9.54,113.05,2454,55,Pressure Drop,1.14,48.75
4900,5.11,36.07,100,9.24,110,2455,55,Pressure Drop,1.96,41.96
4901,5.13,36.46,90,9.62,112.18,2455,55,Pressure Drop,1.26,34.42
4902,5.37,36.87,100,9.44,112.48,2456,55,Pressure Drop,1.65,42.72
4903,5.0,37.51,90,10.15,118.56,2456,55,Pressure Drop,1.65,14.64
4904,5.3,37.15,100,9.31,111.64,2457,55,Pressure Drop,1.07,48.41
4905,5.18,36.4,90,9.55,110,2457,55,Pressure Drop,1.54,37.69
4906,5.16,35.98,100,9.68,113.3,2458,55,Pressure Drop,1.64,27.59
4907,5.28,35.8,90,9.52,111.41,2458,55,Pressure Drop,1.05,40.14
4908,5.44,35.2,100,9.21,112.17,2459,55,Pressure Drop,1.11,42.79
4909,5.06,35.02,90,9.24,110.04,2459,55,Pressure Drop,1.16,29.61
4910,5.01,35.32,100,9.51,118.3,2460,55,Pressure Drop,1.29,16.59
4911,5.21,34.68,90,9.9,110,2460,55,Pressure Drop,1.3,46.82
4912,5.22,34.86,100,8.96,110,2461,55,Pressure Drop,1.06,49.88
4913,5.38,35.26,90,9.67,113.2,2461,55,Pressure Drop,1.41,37.41
4914,5.17,35.14,100,9.68,112.27,2462,55,Pressure Drop,1.99,20.12
4915,5.21,35.31,90,9.53,110,2462,55,Pressure Drop,1.75,40.22
4916,5.32,35.78,100,9.63,110.97,2463,55,Pressure Drop,1.88,44.97
4917,5.0,36.04,90,9.35,114.1,2463,55,Pressure Drop,1.42,23.78
4918,5.0,35.58,100,9.84,114.77,2464,55,Pressure Drop,1.83,18.27
4919,5.29,35.27,90,9.02,115.37,2464,55,Pressure Drop,1.96,20.71
4920,5.0,35.45,100,10.05,116.91,2465,55,Pressure Drop,1.21,10.97
4921,5.0,35.29,90,9.13,121.77,2465,55,Pressure Drop,1.93,12.82
4922,5.2,35.25,100,9.28,121.28,2466,55,Pressure Drop,1.85,14.85
4923,5.14,35.15,90,9.38,117.0,2466,55,Pressure Drop,1.2,25.19
4924,5.1,34.99,100,9.75,115.45,2467,55,Pressure Drop,1.95,33.44
4925,5.11,34.66,90,9.81,112.23,2467,55,Pressure Drop,1.85,35.47
4926,5.0,35.1,100,10.06,112.89,2468,55,Pressure Drop,1.17,38.07
4927,5.2,35.17,90,9.28,111.84,2468,55,Pressure Drop,1.02,33.85
4928,5.08,35.38,100,9.65,112.66,2469,55,Pressure Drop,1.69,25.5
4929,5.0,34.97,90,9.2,115.1,2469,55,Pressure Drop,1.69,9.33
4930,5.26,34.53,100,9.05,110,2470,55,Pressure Drop,1.99,40.67
4931,5.0,34.23,90,9.71,116.35,2470,55,Pressure Drop,1.83,18.66
4932,5.09,34.07,100,9.95,110,2471,55,Pressure Drop,1.68,43.06
4933,5.03,34.48,90,9.3,117.38,2471,55,Pressure Drop,1.08,21.9
4934,5.0,34.58,100,9.58,115.92,2472,55,Pressure Drop,1.09,14.48
4935,5.0,35.3,90,9.16,119.07,2472,55,Pressure Drop,1.59,9.62
4936,5.0,35.08,100,8.87,119.78,2473,55,Pressure Drop,1.37,13.23
4937,5.11,35.58,90,8.87,112.84,2473,55,Pressure Drop,1.3,43.56
4938,5.24,35.21,100,9.64,110,2474,55,Pressure Drop,1.54,40.82
4939,5.11,34.96,90,9.57,114.4,2474,55,Pressure Drop,1.07,23.3
4940,5.0,34.97,100,9.08,113.9,2475,55,Pressure Drop,1.15,24.76
4941,5.0,35.45,90,9.89,116.0,2475,55,Pressure Drop,1.36,22.55
4942,5.0,35.39,100,9.22,113.36,2476,55,Pressure Drop,1.62,28.98
4943,5.0,36.11,90,8.96,120.03,2476,55,Pressure Drop,1.36,6.7
4944,5.01,35.34,100,9.88,111.81,2477,55,Pressure Drop,1.89,34.73
4945,5.0,35.22,90,9.25,114.51,2477,55,Pressure Drop,1.01,26.23
4946,5.0,35.19,100,9.3,114.62,2478,55,Pressure Drop,1.44,28.09
