Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
5252,5.39,32.44,80,10.27,120.56,2,99.87,Healthy,0.44,23.73
5253,5.29,32.55,70,10.18,120.74,2,99.87,Healthy,0.5,24.32
5254,5.47,32.46,60,9.86,121.15,2,99.86,Healthy,0.5,23.94
5255,5.42,32.38,50,10.27,124.73,2,99.86,Healthy,0.41,23.99
5256,5.48,32.31,40,10.17,119.78,2,99.86,Healthy,0.51,24.08
5257,5.45,32.36,30,9.86,121.96,2,99.85,Healthy,0.39,24.11
5258,5.39,32.2,20,9.77,123.24,2,99.85,Healthy,0.54,23.63
5259,5.29,32.34,10,9.72,120.39,2,99.85,Healthy,0.42,23.69
5260,5.48,32.47,0,10.32,122.18,3,99.85,Healthy,0.38,23.19
5261,5.39,32.57,10,10.26,120.12,3,99.85,Healthy,0.36,22.81
5262,5.44,32.62,20,9.68,121.91,3,99.84,Healthy,0.3,22.6
5263,5.42,32.67,30,10.15,122.86,3,99.84,Healthy,0.36,23.13
5264,5.29,32.67,40,10.08,124.94,3,99.84,Healthy,0.34,23.07
5265,5.34,32.68,50,9.98,122.2,3,99.83,Healthy,0.46,23.53
5266,5.44,32.6,60,9.94,121.91,3,99.83,Healthy,0.41,23.4
5267,5.33,32.45,70,10.01,120.62,3,99.83,Healthy,0.31,23.04
5268,5.39,32.38,80,10.08,124.86,3,99.83,Healthy,0.44,23.16
5269,5.29,32.47,90,10.07,120.95,3,99.82,Healthy,0.31,22.91
5270,5.35,32.48,100,10.19,122.41,3,99.82,Healthy,0.31,22.53
5271,5.4,32.44,90,9.69,120.54,3,99.82,Healthy,0.42,22.24
5272,5.32,32.29,80,9.85,125.17,3,99.82,Healthy,0.37,22.59
5273,5.35,32.25,70,10.17,123.29,3,99.81,Healthy,0.37,23.31
5274,5.27,32.37,60,10.13,120.3,3,99.81,Valve Sticking,0.41,23.89
5275,5.46,32.48,50,9.79,121.57,3,99.81,Valve Sticking,0.47,23.74
5276,5.29,32.64,40,9.92,124.6,3,99.81,Valve Sticking,0.45,23.13
5277,5.27,32.56,30,10.19,120.69,3,99.8,Valve Sticking,0.46,23.14
5278,5.25,32.66,20,9.76,121.8,3,99.8,Valve Sticking,0.53,23.04
5279,5.28,32.56,10,10.32,121.91,3,99.79,Valve Sticking,0.5,22.74
5280,5.42,32.58,0,10.3,120.85,4,99.79,Valve Sticking,0.55,22.75
5281,5.28,32.56,10,10.31,122.99,4,99.78,Valve Sticking,0.48,22.37
5282,5.34,32.46,20,10.18,119.86,4,99.77,Valve Sticking,0.46,23.08
5283,5.25,32.56,30,9.86,120.46,4,99.76,Valve Sticking,0.37,23.7
5284,5.36,32.75,40,10.1,122.91,4,99.74,Valve Sticking,0.41,23.78
5285,5.39,32.81,50,10.1,121.01,4,99.73,Valve Sticking,0.51,23.99
5286,5.35,32.78,60,10.1,120.32,4,99.71,Valve Sticking,0.72,24.3
5287,5.42,32.8,70,10.05,123.91,4,99.7,Valve Sticking,0.65,24.14
5288,5.38,32.8,80,9.79,119.46,4,99.69,Valve Sticking,0.51,24.4
5289,5.3,32.75,90,10.27,122.97,4,99.67,Valve Sticking,0.7,24.67
5290,5.38,32.82,100,9.85,119.47,4,99.65,Valve Sticking,0.48,23.91
5291,5.45,32.78,90,9.61,123.75,4,99.63,Valve Sticking,0.67,23.29
5292,5.37,32.73,80,9.7,124.02,4,99.61,Valve Sticking,0.7,23.53
5293,5.23,32.65,70,10.27,121.37,4,99.58,Valve Sticking,0.77,23.48
5294,5.48,32.76,60,9.96,122.27,4,99.56,Valve Sticking,0.62,24.07
5295,5.27,32.73,50,9.69,118.93,4,99.53,Valve Sticking,0.78,23.42
5296,5.25,32.95,40,9.81,122.7,4,99.51,Valve Sticking,0.43,22.78
5297,5.41,33.04,30,10.01,121.27,4,99.49,Valve Sticking,0.83,23.26
5298,5.32,32.97,20,10.18,121.1,4,99.46,Valve Sticking,0.56,23.2
5299,5.21,33.07,10,10.33,123.8,4,99.43,Valve Sticking,0.5,22.8
5300,5.23,33.04,0,10.16,120.23,5,99.4,Valve Sticking,0.57,22.19
5301,5.32,33.13,10,9.86,122.27,5,99.37,Valve Sticking,0.93,22.34
5302,5.23,33.24,20,10.15,119.64,5,99.33,Valve Sticking,0.65,22.99
5303,5.45,33.26,30,10.24,121.81,5,99.29,Valve Sticking,0.59,23.42
5304,5.38,33.48,40,9.84,121.93,5,99.26,Valve Sticking,0.77,23.96
5305,5.48,33.6,50,10.0,117.18,5,99.23,Valve Sticking,0.81,24.52
5306,5.39,33.57,60,9.89,119.02,5,99.19,Valve Sticking,0.55,24.82
5307,5.31,33.5,70,9.93,121.38,5,99.16,Valve Sticking,0.66,24.06
5308,5.49,33.6,80,9.98,121.62,5,99.13,Valve Sticking,0.73,24.23
5309,5.33,33.75,90,10.28,119.27,5,99.09,Valve Sticking,0.83,24.76
5310,5.46,33.84,100,9.55,122.51,5,99.04,Valve Sticking,0.71,24.25
5311,5.33,33.76,90,9.78,121.61,5,98.99,Valve Sticking,0.99,24.67
5312,5.36,33.65,80,9.63,116.49,5,98.94,Valve Sticking,0.92,25.03
5313,5.51,33.67,70,10.27,116.77,5,98.9,Valve Sticking,1.09,24.54
5314,5.3,33.78,60,10.07,120.73,5,98.85,Valve Sticking,0.91,25.03
5315,5.28,33.61,50,9.71,119.73,5,98.8,Valve Sticking,1.01,25.06
5316,5.29,33.61,40,10.21,121.76,5,98.75,Valve Sticking,1.28,25.18
5317,5.45,33.72,30,10.13,116.82,5,98.7,Valve Sticking,0.89,25.38
5318,5.26,33.74,20,10.02,120.12,5,98.66,Valve Sticking,0.91,25.02
5319,5.54,33.86,10,10.09,118.73,5,98.62,Valve Sticking,0.9,25.09
5320,5.31,33.81,0,9.94,118.28,6,98.57,Valve Sticking,1.09,24.32
5321,5.23,33.89,10,10.31,118.58,6,98.5,Valve Sticking,0.91,23.72
5322,5.53,33.82,20,9.89,116.28,6,98.44,Valve Sticking,1.33,23.2
5323,5.35,33.94,30,9.88,117.8,6,98.37,Valve Sticking,1.41,23.0
5324,5.18,34.1,40,10.05,121.11,6,98.32,Valve Sticking,1.27,23.63
5325,5.25,34.29,50,10.3,120.78,6,98.26,Valve Sticking,0.94,23.99
5326,5.41,34.41,60,10.33,117.33,6,98.19,Valve Sticking,1.35,24.42
5327,5.46,34.47,70,9.53,118.55,6,98.13,Valve Sticking,0.92,24.92
5328,5.43,34.36,80,10.0,121.27,6,98.09,Valve Sticking,1.23,24.76
5329,5.55,34.41,90,10.11,118.56,6,98.04,Valve Sticking,1.4,24.86
5330,5.29,34.4,100,9.74,119.85,6,97.97,Valve Sticking,1.2,25.22
5331,5.31,34.54,90,10.26,119.76,6,97.91,Valve Sticking,0.74,25.63
5332,5.45,34.7,80,9.53,116.02,6,97.85,Valve Sticking,0.88,26.0
5333,5.35,34.5,70,9.58,116.4,6,97.79,Valve Sticking,1.34,25.27
5334,5.56,34.62,60,9.71,117.53,6,97.74,Valve Sticking,1.32,25.11
5335,5.49,34.74,50,9.74,118.57,6,97.68,Valve Sticking,0.95,25.06
5336,5.36,34.73,40,9.72,118.61,6,97.61,Valve Sticking,0.81,24.29
5337,5.09,34.67,30,10.25,121.5,6,97.54,Valve Sticking,0.87,24.66
5338,5.39,34.45,20,9.65,115.28,6,97.48,Valve Sticking,1.27,24.54
5339,5.14,34.53,10,10.07,120.83,6,97.43,Valve Sticking,1.3,24.05
5340,5.32,34.66,0,9.82,120.91,7,97.36,Valve Sticking,1.45,24.56
5341,5.42,34.77,10,10.17,111.03,7,97.32,Valve Sticking,1.25,24.09
5342,5.3,34.82,20,9.85,117.34,7,97.22,Valve Sticking,1.11,24.72
5343,5.36,34.55,30,9.56,122.16,7,97.16,Valve Sticking,1.48,24.79
5344,5.38,34.53,40,10.1,119.0,7,97.07,Valve Sticking,0.84,24.36
5345,5.4,34.65,50,10.07,118.62,7,97.0,Valve Sticking,0.78,23.71
5346,5.26,34.55,60,9.84,117.51,7,96.92,Valve Sticking,1.08,23.6
5347,5.22,34.79,70,10.34,117.66,7,96.83,Valve Sticking,1.13,23.61
5348,5.42,34.84,80,10.07,119.32,7,96.73,Valve Sticking,1.06,23.88
5349,5.29,34.55,90,9.98,119.91,7,96.67,Valve Sticking,1.7,24.3
5350,5.28,34.64,100,9.55,120.55,7,96.57,Valve Sticking,1.63,24.09
5351,5.16,35.0,90,9.67,115.47,7,96.51,Valve Sticking,1.65,24.31
5352,5.21,34.87,80,10.3,116.19,7,96.43,Valve Sticking,1.94,23.64
5353,5.26,34.67,70,9.85,116.05,7,96.37,Valve Sticking,1.6,23.51
5354,5.47,34.68,60,10.14,119.85,7,96.27,Valve Sticking,1.05,24.06
5355,5.18,34.7,50,9.98,116.63,7,96.21,Valve Sticking,1.75,24.25
5356,5.22,35.01,40,9.93,120.3,7,96.14,Valve Sticking,0.93,24.77
5357,5.08,35.19,30,9.94,112.74,7,96.07,Valve Sticking,1.67,24.88
5358,5.25,35.02,20,9.74,116.66,7,96.01,Valve Sticking,1.85,24.71
5359,5.39,34.79,10,9.64,118.44,7,95.92,Valve Sticking,1.42,24.42
5360,5.36,34.82,0,9.43,112.6,8,95.81,Valve Sticking,2.02,23.97
5361,5.52,34.86,10,10.07,118.55,8,95.71,Valve Sticking,1.19,24.17
5362,5.46,35.01,20,9.59,119.96,8,95.65,Valve Sticking,1.3,24.71
5363,5.26,35.18,30,9.6,116.42,8,95.59,Valve Sticking,2.22,25.08
5364,5.4,35.6,40,9.8,109.72,8,95.47,Valve Sticking,1.6,24.27
5365,5.08,35.36,50,10.31,118.26,8,95.39,Valve Sticking,1.48,24.03
5366,5.19,35.35,60,9.91,115.55,8,95.27,Valve Sticking,1.65,23.7
5367,5.6,35.33,70,9.58,119.73,8,95.18,Valve Sticking,1.93,23.72
5368,5.24,35.13,80,9.95,117.22,8,95.04,Valve Sticking,1.27,24.38
5369,5.38,35.37,90,9.88,112.59,8,94.94,Valve Sticking,1.71,24.7
5370,5.44,35.42,100,9.95,120.99,8,94.82,Valve Sticking,1.08,25.18
5371,5.28,35.41,90,9.53,113.04,8,94.71,Valve Sticking,1.32,24.9
5372,5.08,35.18,80,9.94,115.98,8,94.59,Valve Sticking,1.3,25.15
5373,5.14,35.42,70,9.69,121.68,8,94.47,Valve Sticking,2.08,24.45
5374,5.2,35.18,60,10.3,119.82,8,94.35,Valve Sticking,0.95,23.89
5375,5.1,35.55,50,10.35,111.55,8,94.26,Valve Sticking,1.95,24.16
5376,5.52,35.65,40,9.92,110.67,8,94.14,Valve Sticking,1.46,24.11
5377,5.25,35.99,30,10.03,115.07,8,94.01,Valve Sticking,2.08,24.3
5378,5.42,36.15,20,9.86,116.78,8,93.92,Valve Sticking,2.23,24.14
5379,5.13,36.0,10,10.06,113.56,8,93.78,Valve Sticking,1.91,23.53
5380,5.33,36.32,0,10.5,112.72,9,93.66,Valve Sticking,2.14,23.41
5381,5.04,36.56,10,9.58,119.71,9,93.55,Valve Sticking,2.41,23.33
5382,5.22,36.45,20,9.99,114.35,9,93.48,Valve Sticking,2.44,23.96
5383,5.16,36.63,30,9.94,114.66,9,93.39,Valve Sticking,1.8,23.93
5384,5.13,36.44,40,10.02,119.14,9,93.27,Valve Sticking,1.54,23.26
5385,5.28,36.35,50,9.81,111.12,9,93.15,Valve Sticking,2.05,23.48
5386,5.18,36.22,60,9.83,116.29,9,93.08,Valve Sticking,1.14,24.06
5387,5.28,36.29,70,9.81,119.98,9,92.94,Valve Sticking,2.4,24.04
5388,5.18,36.33,80,9.39,117.33,9,92.84,Valve Sticking,2.21,23.66
5389,5.12,36.63,90,10.45,120.36,9,92.69,Valve Sticking,1.01,23.38
5390,5.33,36.87,100,10.16,116.52,9,92.57,Valve Sticking,1.66,23.8
5391,5.37,36.58,90,10.18,114.41,9,92.46,Valve Sticking,1.17,23.37
5392,5.41,36.47,80,10.53,116.08,9,92.31,Valve Sticking,2.52,23.08
5393,5.15,36.57,70,9.58,117.85,9,92.22,Valve Sticking,2.38,23.36
5394,5.43,36.54,60,9.68,117.18,9,92.09,Valve Sticking,1.55,23.98
5395,5.05,36.44,50,9.66,112.92,9,91.97,Valve Sticking,1.96,24.62
5396,5.31,36.37,40,10.06,117.24,9,91.87,Valve Sticking,2.17,24.48
5397,5.26,36.67,30,10.18,114.84,9,91.73,Valve Sticking,1.16,24.43
5398,5.1,36.55,20,9.78,113.11,9,91.59,Valve Sticking,1.01,24.66
5399,5.04,36.43,10,9.42,118.16,9,91.43,Valve Sticking,1.34,25.15
5400,4.91,36.22,0,9.76,114.95,10,91.34,Valve Sticking,2.05,24.34
5401,5.09,36.59,10,10.15,113.61,10,91.22,Valve Sticking,1.96,23.77
5402,5.62,36.32,20,9.74,112.49,10,91.12,Valve Sticking,2.22,24.3
5403,5.08,36.16,30,9.88,111.19,10,90.97,Valve Sticking,1.71,24.28
5404,5.07,35.99,40,10.4,112.85,10,90.84,Valve Sticking,2.23,23.9
5405,5.32,35.91,50,9.94,109.91,10,90.76,Valve Sticking,1.28,24.45
5406,5.33,36.14,60,10.29,113.9,10,90.62,Valve Sticking,2.42,24.3
5407,5.23,36.42,70,10.05,112.9,10,90.48,Valve Sticking,1.29,23.72
5408,5.13,36.12,80,9.59,114.57,10,90.39,Valve Sticking,1.45,23.86
5409,5.21,36.36,90,10.04,118.67,10,90.3,Valve Sticking,1.39,23.5
5410,5.23,36.53,100,9.92,118.46,10,90.15,Valve Sticking,2.57,23.73
5411,5.31,36.7,90,10.06,112.22,10,90.04,Valve Sticking,1.0,23.46
5412,5.15,36.65,80,9.93,108.33,10,89.94,Valve Sticking,1.65,23.25
5413,5.13,36.72,70,10.28,119.66,10,89.79,Valve Sticking,2.05,23.62
5414,5.64,36.45,60,10.25,114.93,10,89.67,Valve Sticking,2.47,23.54
5415,5.17,36.8,50,9.91,114.09,10,89.51,Valve Sticking,2.2,23.41
5416,4.93,36.96,40,9.99,118.98,10,89.43,Valve Sticking,1.51,23.49
5417,5.21,36.79,30,9.5,115.68,10,89.28,Valve Sticking,2.35,22.8
5418,5.15,36.72,20,9.89,116.09,10,89.16,Valve Sticking,2.33,23.32
5419,5.35,36.65,10,9.88,112.37,10,89.01,Valve Sticking,1.27,23.15
5420,5.28,36.45,0,9.49,121.89,11,88.88,Valve Sticking,0.89,22.73
5421,5.3,36.64,10,9.94,111.13,11,88.73,Valve Sticking,1.28,23.24
5422,5.37,36.41,20,9.86,113.54,11,88.6,Valve Sticking,1.67,22.85
5423,5.27,36.61,30,9.84,115.96,11,88.46,Valve Sticking,2.07,22.36
5424,4.88,36.46,40,10.39,117.37,11,88.34,Valve Sticking,1.82,22.63
5425,5.32,36.19,50,9.8,115.42,11,88.25,Valve Sticking,1.06,22.2
5426,5.26,36.04,60,10.35,118.74,11,88.17,Valve Sticking,1.47,22.43
5427,5.4,35.59,70,10.18,113.95,11,88.02,Valve Sticking,2.07,22.75
5428,5.29,35.68,80,10.46,119.56,11,87.89,Valve Sticking,2.32,22.82
5429,5.14,35.9,90,9.89,112.75,11,87.78,Valve Sticking,1.82,22.82
5430,5.27,36.34,100,9.22,116.99,11,87.7,Valve Sticking,1.86,23.01
5431,5.11,36.59,90,9.98,114.69,11,87.61,Valve Sticking,1.34,23.71
5432,4.87,36.5,80,9.64,115.51,11,87.51,Valve Sticking,1.58,23.4
5433,4.92,36.44,70,10.1,111.87,11,87.36,Valve Sticking,1.69,23.58
5434,5.03,36.32,60,10.17,112.99,11,87.24,Valve Sticking,2.41,22.9
5435,5.39,36.66,50,9.59,119.69,11,87.13,Valve Sticking,2.32,22.39
5436,5.24,36.87,40,9.88,111.94,11,86.98,Valve Sticking,1.17,22.86
5437,5.36,36.66,30,10.44,115.0,11,86.89,Valve Sticking,1.35,23.18
5438,4.98,36.38,20,10.17,114.75,11,86.76,Valve Sticking,1.82,22.56
5439,5.24,36.52,10,9.49,119.37,11,86.64,Valve Sticking,1.6,23.25
5440,5.01,36.53,0,9.93,107.81,12,86.5,Valve Sticking,1.77,22.82
5441,5.42,36.63,10,9.58,119.6,12,86.42,Valve Sticking,2.35,23.34
5442,5.25,36.91,20,9.96,116.57,12,86.35,Valve Sticking,1.17,22.92
5443,5.28,36.75,30,10.1,111.7,12,86.21,Valve Sticking,1.19,23.47
5444,5.33,36.76,40,10.12,119.42,12,86.09,Valve Sticking,1.4,22.93
5445,5.12,37.0,50,10.1,114.09,12,85.99,Valve Sticking,2.47,23.39
5446,4.93,36.76,60,9.69,118.43,12,85.9,Valve Sticking,2.4,24.03
5447,5.52,36.69,70,9.96,116.93,12,85.78,Valve Sticking,1.77,23.88
5448,5.14,36.89,80,9.64,119.73,12,85.67,Valve Sticking,1.69,23.94
5449,5.15,37.24,90,10.07,107.1,12,85.57,Valve Sticking,2.54,23.44
5450,5.44,36.91,100,9.44,117.03,12,85.46,Valve Sticking,1.41,22.76
5451,5.45,37.03,90,9.59,115.41,12,85.31,Valve Sticking,2.1,22.52
5452,5.05,36.84,80,10.08,117.36,12,85.18,Valve Sticking,1.45,22.46
5453,5.22,37.14,70,9.97,113.18,12,85.08,Valve Sticking,1.17,22.66
5454,5.49,36.69,60,10.01,119.83,12,84.98,Valve Sticking,1.61,22.23
5455,5.37,36.72,50,10.05,117.12,12,84.91,Valve Sticking,1.95,22.99
5456,5.16,36.9,40,9.95,115.18,12,84.81,Valve Sticking,1.4,22.75
5457,5.34,36.6,30,10.31,115.97,12,84.71,Valve Sticking,1.69,23.22
5458,5.14,36.54,20,10.36,118.05,12,84.6,Valve Sticking,2.0,23.35
5459,4.94,36.3,10,9.71,117.23,12,84.44,Valve Sticking,1.29,22.7
5460,5.19,36.24,0,10.15,111.71,13,84.36,Valve Sticking,2.22,22.54
5461,5.34,35.74,10,10.15,112.47,13,84.27,Valve Sticking,1.88,22.86
5462,5.04,35.9,20,9.53,110.18,13,84.13,Valve Sticking,2.43,22.43
5463,5.57,36.17,30,10.4,114.12,13,84.04,Valve Sticking,2.44,21.82
5464,5.49,36.31,40,9.42,120.16,13,83.93,Valve Sticking,2.08,21.72
5465,5.44,36.17,50,9.51,112.63,13,83.85,Valve Sticking,1.25,21.86
5466,5.3,36.32,60,10.25,116.23,13,83.75,Valve Sticking,1.23,22.33
5467,5.34,36.1,70,9.93,112.32,13,83.63,Valve Sticking,1.96,22.89
5468,5.2,35.86,80,9.88,119.44,13,83.53,Valve Sticking,1.6,22.27
5469,4.9,35.89,90,9.85,115.94,13,83.44,Valve Sticking,1.91,22.91
5470,5.1,35.96,100,10.0,113.84,13,83.34,Valve Sticking,2.26,22.54
5471,5.4,35.87,90,9.34,113.14,13,83.26,Valve Sticking,2.42,22.16
5472,5.5,36.06,80,9.87,118.0,13,83.13,Valve Sticking,2.09,22.7
5473,5.47,35.79,70,10.16,115.37,13,83.04,Valve Sticking,1.04,22.61
5474,5.47,35.64,60,10.33,116.92,13,82.91,Valve Sticking,1.75,22.62
5475,5.09,35.68,50,10.09,118.13,13,82.79,Valve Sticking,2.38,22.54
5476,5.06,36.02,40,9.39,115.33,13,82.71,Valve Sticking,0.94,22.15
5477,5.01,36.21,30,10.18,115.93,13,82.62,Valve Sticking,1.59,22.37
5478,5.16,35.95,20,10.15,112.66,13,82.49,Valve Sticking,2.23,22.77
5479,5.09,35.43,10,9.91,113.49,13,82.37,Valve Sticking,2.0,23.07
5480,5.17,35.72,0,9.96,111.24,14,82.23,Valve Sticking,1.72,22.69
5481,5.57,35.96,10,9.93,119.48,14,82.07,Valve Sticking,1.38,23.35
5482,5.32,35.77,20,9.86,117.01,14,81.97,Valve Sticking,2.47,23.14
5483,5.09,35.69,30,9.97,115.15,14,81.83,Valve Sticking,1.78,23.76
5484,5.59,36.04,40,9.34,116.06,14,81.68,Valve Sticking,1.89,23.41
5485,5.28,36.26,50,9.49,116.69,14,81.6,Valve Sticking,1.01,24.1
5486,5.37,36.35,60,9.48,115.65,14,81.47,Valve Sticking,1.08,24.49
5487,5.13,36.26,70,10.36,119.5,14,81.36,Valve Sticking,1.59,24.69
5488,5.39,36.41,80,10.04,117.81,14,81.24,Valve Sticking,2.46,24.74
5489,5.53,36.39,90,9.99,113.34,14,81.14,Valve Sticking,1.15,24.91
5490,5.04,36.35,100,9.73,116.95,14,81.04,Valve Sticking,1.92,24.7
5491,5.41,36.21,90,10.01,118.97,14,80.95,Valve Sticking,1.21,24.46
5492,5.21,36.51,80,9.9,111.43,14,80.84,Valve Sticking,2.37,24.6
5493,4.96,36.7,70,10.35,112.12,14,80.69,Valve Sticking,1.84,25.01
5494,5.2,37.1,60,9.69,112.02,14,80.55,Valve Sticking,2.4,25.56
5495,5.44,37.09,50,9.89,119.59,14,80.43,Valve Sticking,1.2,24.94
5496,5.05,36.67,40,10.01,113.79,14,80.29,Valve Sticking,2.05,25.26
5497,5.25,36.78,30,10.15,116.8,14,80.16,Valve Sticking,1.09,25.21
5498,5.07,36.75,20,9.8,114.33,14,80.03,Valve Sticking,2.52,24.87
5499,5.23,36.89,10,10.42,116.03,14,79.94,Valve Sticking,2.39,25.17
5500,5.2,36.91,0,10.09,113.72,15,79.83,Valve Sticking,1.13,24.93
5501,5.66,37.07,10,9.88,113.44,15,79.71,Valve Sticking,2.09,25.24
5502,5.5,36.82,20,10.31,116.73,15,79.59,Valve Sticking,2.0,25.57
5503,5.14,36.71,30,9.39,111.94,15,79.46,Valve Sticking,2.17,25.93
5504,5.15,36.44,40,9.7,114.53,15,79.37,Valve Sticking,1.84,26.04
5505,5.25,36.32,50,10.1,116.26,15,79.29,Valve Sticking,2.4,26.24
5506,5.5,36.6,60,9.89,115.44,15,79.15,Valve Sticking,1.51,26.26
5507,5.06,37.02,70,9.66,115.31,15,79.04,Valve Sticking,0.97,25.75
5508,5.32,37.06,80,9.39,118.13,15,78.91,Valve Sticking,1.49,25.72
5509,5.24,37.25,90,10.0,105.12,15,78.82,Valve Sticking,1.7,26.04
5510,5.16,37.34,100,9.98,120.07,15,78.71,Valve Sticking,1.51,25.34
5511,5.52,37.3,90,9.53,118.36,15,78.64,Valve Sticking,1.13,24.95
5512,5.36,37.18,80,9.61,118.63,15,78.5,Valve Sticking,2.09,24.15
5513,5.19,37.26,70,10.29,112.04,15,78.42,Valve Sticking,1.98,24.74
5514,5.15,37.28,60,9.59,118.81,15,78.34,Valve Sticking,1.16,24.48
5515,5.18,36.94,50,9.91,120.68,15,78.21,Valve Sticking,1.5,23.94
5516,5.39,36.86,40,9.95,115.03,15,78.13,Valve Sticking,2.46,23.33
5517,5.22,36.72,30,10.44,118.39,15,77.99,Valve Sticking,1.43,23.2
5518,5.43,36.7,20,9.91,116.16,15,77.87,Valve Sticking,1.43,23.51
5519,5.37,36.53,10,9.92,116.01,15,77.75,Valve Sticking,1.63,23.51
5520,5.22,36.66,0,9.47,113.87,16,77.65,Valve Sticking,1.5,23.81
5521,5.53,36.65,10,9.52,114.97,16,77.55,Valve Sticking,2.13,23.32
5522,5.31,36.44,20,9.89,111.36,16,77.4,Valve Sticking,2.21,22.72
5523,5.22,36.45,30,9.87,114.49,16,77.26,Valve Sticking,2.06,23.04
5524,4.89,36.59,40,10.17,120.9,16,77.13,Valve Sticking,1.67,23.57
5525,4.95,36.64,50,9.48,115.59,16,77.06,Valve Sticking,1.51,23.23
5526,5.45,36.74,60,10.53,113.99,16,76.95,Valve Sticking,1.5,23.39
5527,5.22,36.85,70,9.83,115.8,16,76.81,Valve Sticking,1.21,23.91
5528,5.27,37.01,80,9.62,118.84,16,76.73,Valve Sticking,2.05,23.29
5529,5.19,37.21,90,9.84,111.93,16,76.59,Valve Sticking,1.96,23.7
5530,5.22,36.87,100,10.09,118.93,16,76.49,Valve Sticking,2.14,23.03
5531,5.36,36.97,90,9.95,106.34,16,76.37,Valve Sticking,1.96,23.6
5532,5.49,37.0,80,10.19,117.83,16,76.27,Valve Sticking,1.58,24.06
5533,5.05,36.72,70,9.45,111.07,16,76.14,Valve Sticking,1.8,23.44
5534,5.03,36.73,60,9.83,113.16,16,76.02,Valve Sticking,1.03,23.5
5535,5.18,36.47,50,9.76,120.6,16,75.92,Valve Sticking,1.26,23.82
5536,5.58,36.37,40,9.26,113.36,16,75.78,Valve Sticking,1.4,24.31
5537,5.46,36.33,30,10.21,117.57,16,75.65,Valve Sticking,2.3,24.9
5538,5.57,36.23,20,10.24,120.38,16,75.57,Valve Sticking,2.24,24.6
5539,5.39,35.76,10,9.97,117.55,16,75.49,Valve Sticking,1.72,25.13
5540,5.02,35.96,0,10.45,119.92,17,75.38,Valve Sticking,1.35,24.48
5541,5.21,35.76,10,9.61,118.87,17,75.23,Valve Sticking,1.13,24.21
5542,4.99,35.57,20,9.75,113.51,17,75.11,Valve Sticking,1.15,23.66
5543,5.14,35.82,30,9.67,121.67,17,75.01,Valve Sticking,2.28,23.73
5544,5.27,35.91,40,9.58,116.25,17,74.89,Valve Sticking,2.36,23.65
5545,5.07,35.74,50,9.88,116.28,17,74.79,Valve Sticking,1.46,23.04
5546,5.33,35.54,60,9.74,116.55,17,74.66,Valve Sticking,1.8,23.16
5547,4.97,35.4,70,9.4,115.32,17,74.56,Valve Sticking,1.87,23.18
5548,5.52,35.56,80,10.25,116.98,17,74.44,Valve Sticking,1.09,22.51
5549,5.06,35.44,90,9.78,121.41,17,74.31,Valve Sticking,2.54,22.62
5550,5.1,35.52,100,9.93,106.63,17,74.16,Valve Sticking,1.44,22.16
5551,5.04,35.52,90,9.98,119.12,17,74.06,Valve Sticking,2.01,21.98
5552,5.44,35.47,80,10.09,115.63,17,73.92,Valve Sticking,1.42,22.01
5553,5.25,35.8,70,10.42,120.03,17,73.78,Valve Sticking,1.78,21.9
5554,5.48,36.03,60,9.96,106.86,17,73.65,Valve Sticking,1.38,22.12
5555,5.57,35.99,50,9.82,116.5,17,73.53,Valve Sticking,1.28,22.81
5556,5.36,35.79,40,9.82,110.58,17,73.45,Valve Sticking,1.5,22.44
5557,5.45,35.65,30,9.77,120.89,17,73.36,Valve Sticking,1.38,23.2
5558,5.3,35.55,20,9.69,117.32,17,73.22,Valve Sticking,1.34,23.81
5559,5.12,35.94,10,10.02,115.81,17,73.14,Valve Sticking,2.03,23.41
5560,5.24,36.23,0,9.62,116.04,18,73.05,Valve Sticking,1.94,23.21
5561,5.18,36.09,10,9.66,110.93,18,72.92,Valve Sticking,2.23,23.37
5562,5.05,36.17,20,9.56,113.94,18,72.81,Valve Sticking,1.89,22.69
5563,5.15,36.31,30,10.15,115.04,18,72.72,Valve Sticking,1.49,22.51
5564,5.08,36.2,40,9.91,118.65,18,72.6,Valve Sticking,1.16,22.54
5565,5.32,36.18,50,10.44,116.22,18,72.53,Valve Sticking,2.43,22.87
5566,5.15,36.46,60,9.72,117.06,18,72.43,Valve Sticking,2.24,22.96
5567,5.23,36.44,70,10.12,111.21,18,72.35,Valve Sticking,2.11,23.32
5568,5.15,36.8,80,9.98,112.43,18,72.22,Valve Sticking,2.26,23.23
5569,5.58,36.79,90,9.46,117.23,18,72.12,Valve Sticking,2.29,23.61
5570,5.06,36.51,100,10.11,110.86,18,72.03,Valve Sticking,2.48,23.82
5571,5.33,36.4,90,9.47,113.89,18,71.94,Valve Sticking,1.51,23.35
5572,5.21,36.69,80,9.98,111.19,18,71.87,Valve Sticking,1.48,23.2
5573,5.03,36.44,70,10.35,118.38,18,71.71,Valve Sticking,2.21,23.64
5574,5.28,36.2,60,9.73,118.02,18,71.58,Valve Sticking,2.42,24.0
5575,5.46,36.22,50,10.28,113.35,18,71.45,Valve Sticking,1.14,23.49
5576,5.38,35.91,40,9.56,120.93,18,71.37,Valve Sticking,1.4,23.45
5577,5.36,36.18,30,9.83,113.71,18,71.22,Valve Sticking,1.41,23.44
