Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
10349,5.58,39.0,90,9.89,119.93,17,80.7,Seal Wear,1.23,31.51
10350,5.55,39.36,100,9.68,116.31,17,80.6,Seal Wear,1.2,31.9
10351,5.4,38.93,90,10.05,115.77,17,80.52,Seal Wear,0.89,32.54
10352,5.59,39.0,80,10.37,119.81,17,80.46,Seal Wear,1.47,32.18
10353,5.36,39.17,70,10.21,119.26,17,80.38,Seal Wear,1.37,32.36
10354,5.58,38.97,60,9.87,116.41,17,80.3,Seal Wear,1.01,32.83
10355,5.42,39.23,50,10.21,117.34,17,80.23,Seal Wear,1.34,32.25
10356,5.57,39.41,40,10.42,121.22,17,80.18,Seal Wear,1.16,31.83
10357,5.45,39.65,30,9.98,115.68,17,80.08,Seal Wear,1.66,31.79
10358,5.45,40.15,20,10.05,115.95,17,80.02,Seal Wear,0.73,31.78
10359,5.35,39.78,10,10.05,116.81,17,79.95,Seal Wear,1.08,31.59
10360,5.54,39.87,0,10.4,118.82,18,79.89,Seal Wear,1.5,31.46
10361,5.41,39.96,10,9.99,116.82,18,79.8,Seal Wear,1.37,31.62
10362,5.33,39.74,20,9.83,118.49,18,79.74,Seal Wear,1.01,31.61
10363,5.28,40.01,30,10.01,117.61,18,79.67,Seal Wear,1.59,31.15
10364,5.35,39.83,40,9.82,118.85,18,79.6,Seal Wear,1.54,31.02
10365,5.32,39.77,50,9.8,120.7,18,79.53,Seal Wear,1.2,31.28
10366,5.51,40.07,60,10.19,119.63,18,79.47,Seal Wear,1.37,31.61
10367,5.44,39.51,70,9.93,120.3,18,79.41,Seal Wear,1.52,31.34
10368,5.49,39.58,80,10.33,118.77,18,79.34,Seal Wear,1.15,31.0
10369,5.35,39.88,90,10.02,118.15,18,79.29,Seal Wear,1.23,31.47
10370,5.39,39.87,100,10.14,118.02,18,79.24,Seal Wear,1.06,31.82
10371,5.56,39.85,90,10.27,118.39,18,79.14,Seal Wear,1.08,32.34
10372,5.44,39.99,80,10.32,115.19,18,79.05,Seal Wear,0.93,32.97
10373,5.45,40.3,70,9.85,119.41,18,79.0,Seal Wear,1.38,32.58
10374,5.42,40.03,60,10.22,120.79,18,78.91,Seal Wear,1.2,32.91
10375,5.45,40.27,50,10.09,117.56,18,78.84,Seal Wear,1.45,32.93
10376,5.37,40.21,40,9.75,116.49,18,78.78,Seal Wear,1.65,33.32
10377,5.41,39.93,30,10.28,114.33,18,78.72,Seal Wear,1.31,33.04
10378,5.49,39.52,20,9.99,117.39,18,78.66,Seal Wear,1.07,32.62
10379,5.49,39.89,10,9.87,117.33,18,78.6,Seal Wear,0.94,33.25
10380,5.42,39.87,0,9.73,117.88,19,78.53,Seal Wear,1.51,33.23
10381,5.55,40.38,10,10.13,120.4,19,78.43,Seal Wear,0.95,32.62
10382,5.4,40.58,20,9.96,114.74,19,78.36,Seal Wear,1.01,32.91
10383,5.59,40.52,30,9.73,117.27,19,78.29,Seal Wear,1.67,33.17
10384,5.53,40.44,40,9.85,115.03,19,78.23,Seal Wear,1.48,33.35
10385,5.59,40.23,50,9.77,117.12,19,78.14,Seal Wear,1.27,33.89
10386,5.58,40.18,60,10.4,116.19,19,78.04,Seal Wear,1.27,33.93
10387,5.64,40.24,70,10.44,119.22,19,77.94,Seal Wear,1.34,33.39
10388,5.58,39.61,80,9.99,118.38,19,77.86,Seal Wear,1.2,33.55
10389,5.48,39.75,90,9.88,119.37,19,77.79,Seal Wear,0.88,32.94
10390,5.37,40.11,100,9.95,119.22,19,77.69,Seal Wear,0.93,33.42
10391,5.6,40.35,90,10.3,120.21,19,77.62,Seal Wear,1.47,33.96
10392,5.56,40.16,80,10.03,115.68,19,77.53,Seal Wear,1.04,34.22
10393,5.49,39.75,70,9.87,118.58,19,77.45,Seal Wear,0.88,33.59
10394,5.6,39.82,60,10.28,115.46,19,77.4,Seal Wear,1.12,33.88
10395,5.38,39.68,50,9.98,116.94,19,77.33,Seal Wear,1.47,33.86
10396,5.5,40.01,40,10.32,116.59,19,77.28,Seal Wear,1.5,33.62
10397,5.46,40.27,30,9.95,120.17,19,77.19,Seal Wear,0.94,33.23
10398,5.53,40.46,20,9.81,116.55,19,77.11,Seal Wear,0.9,33.69
10399,5.43,40.63,10,10.26,114.92,19,77.03,Seal Wear,1.22,34.13
10400,5.39,40.53,0,10.03,117.15,20,76.96,Seal Wear,0.86,33.91
10401,5.19,30.25,10,9.82,123.0,0,100.0,Healthy,0.46,14.32
10402,5.21,30.5,20,10.34,125.54,0,99.99,Healthy,0.37,13.87
10403,5.24,30.61,30,10.13,127.08,0,99.99,Healthy,0.35,13.91
10404,5.12,30.93,40,9.89,126.89,0,99.99,Healthy,0.38,14.13
10405,5.2,31.1,50,9.85,123.06,0,99.98,Healthy,0.42,13.99
10406,5.27,31.22,60,9.71,123.34,0,99.98,Healthy,0.4,13.94
10407,5.12,31.27,70,10.08,125.09,0,99.98,Healthy,0.4,14.16
10408,5.23,31.36,80,9.94,125.24,0,99.98,Healthy,0.26,14.16
10409,5.13,31.46,90,9.96,123.58,0,99.98,Healthy,0.3,14.32
10410,5.12,31.3,100,10.26,127.46,0,99.97,Healthy,0.44,13.61
10411,5.27,31.34,90,9.68,122.95,0,99.97,Healthy,0.26,12.88
10412,5.23,31.41,80,10.17,127.72,0,99.97,Healthy,0.4,12.66
10413,5.09,31.39,70,9.7,125.26,0,99.97,Healthy,0.43,12.11
10414,5.23,31.25,60,10.07,126.45,0,99.96,Healthy,0.32,12.15
10415,5.18,31.21,50,10.28,123.46,0,99.96,Healthy,0.3,11.62
10416,5.17,31.23,40,10.35,124.31,0,99.96,Healthy,0.43,11.27
10417,5.16,31.27,30,10.32,126.54,0,99.96,Healthy,0.26,11.84
10418,5.23,31.31,20,9.67,127.11,0,99.96,Healthy,0.26,12.16
10419,5.19,31.25,10,10.29,127.41,0,99.96,Healthy,0.27,12.37
10420,5.17,31.26,0,9.69,124.75,1,99.95,Healthy,0.43,12.57
10421,5.1,31.21,10,10.19,127.99,1,99.95,Healthy,0.37,12.49
10422,5.26,31.11,20,10.0,126.41,1,99.95,Healthy,0.45,12.37
10423,5.18,31.15,30,10.03,127.45,1,99.95,Healthy,0.26,12.67
10424,5.22,31.26,40,10.03,125.29,1,99.95,Healthy,0.43,13.0
10425,5.22,31.31,50,10.06,125.74,1,99.95,Healthy,0.48,12.73
10426,5.11,31.29,60,10.0,127.52,1,99.95,Healthy,0.35,12.22
10427,5.03,31.26,70,10.11,127.28,1,99.95,Healthy,0.42,11.85
10428,5.05,31.26,80,9.92,127.85,1,99.94,Healthy,0.46,12.31
10429,5.27,31.12,90,9.68,123.29,1,99.94,Healthy,0.39,12.41
10430,5.24,31.17,100,9.77,125.99,1,99.94,Healthy,0.42,12.6
10431,5.21,31.08,90,9.83,125.91,1,99.94,Healthy,0.29,11.87
10432,5.2,31.1,80,10.32,126.59,1,99.93,Healthy,0.37,12.07
10433,5.04,31.17,70,10.1,126.3,1,99.93,Healthy,0.48,12.13
10434,5.05,31.1,60,9.71,123.41,1,99.93,Healthy,0.32,12.07
10435,5.2,31.14,50,9.69,125.06,1,99.92,Healthy,0.37,11.67
10436,5.02,31.05,40,10.27,127.5,1,99.92,Healthy,0.31,11.0
10437,5.15,31.12,30,10.25,126.59,1,99.92,Healthy,0.31,10.88
10438,5.05,31.01,20,10.18,124.17,1,99.92,Healthy,0.47,10.66
10439,5.19,31.02,10,9.97,125.64,1,99.92,Healthy,0.26,10.57
10440,5.19,30.93,0,10.28,125.52,2,99.91,Healthy,0.29,10.07
10441,5.04,30.95,10,10.19,128.23,2,99.91,Healthy,0.23,10.09
10442,5.04,31.03,20,9.73,127.19,2,99.91,Healthy,0.29,9.71
10443,5.12,31.02,30,10.33,124.09,2,99.91,Healthy,0.32,10.08
10444,5.03,31.13,40,9.91,127.58,2,99.91,Healthy,0.39,10.18
10445,5.01,31.01,50,10.03,128.39,2,99.91,Healthy,0.35,10.1
10446,5.01,31.01,60,9.98,123.91,2,99.91,Healthy,0.43,9.62
10447,5.02,31.09,70,9.82,123.77,2,99.91,Healthy,0.33,10.21
10448,5.07,30.97,80,10.34,127.29,2,99.91,Healthy,0.44,9.79
10449,5.07,31.03,90,9.85,128.01,2,99.91,Healthy,0.45,9.74
10450,5.16,31.06,100,10.22,127.96,2,99.91,Healthy,0.31,9.69
10451,5.08,31.13,90,9.91,126.47,2,99.91,Healthy,0.42,9.71
10452,4.98,31.07,80,10.26,126.87,2,99.91,Healthy,0.39,9.85
10453,5.08,31.11,70,10.26,124.62,2,99.9,Healthy,0.44,9.6
10454,5.05,31.15,60,10.25,127.26,2,99.9,Healthy,0.39,9.96
10455,5.02,31.09,50,9.91,123.86,2,99.9,Healthy,0.38,9.81
10456,5.2,31.13,40,9.79,127.54,2,99.9,Healthy,0.42,9.33
10457,5.14,31.01,30,9.76,125.13,2,99.89,Healthy,0.31,9.88
10458,5.2,30.86,20,10.1,125.56,2,99.89,Healthy,0.4,9.86
10459,5.12,30.85,10,9.68,124.95,2,99.89,Healthy,0.43,10.03
10460,4.99,30.98,0,10.28,128.46,3,99.88,Healthy,0.3,9.64
10461,5.06,31.05,10,10.19,123.64,3,99.88,Healthy,0.36,10.13
10462,4.99,31.11,20,9.68,128.05,3,99.87,Healthy,0.33,10.54
10463,5.11,31.08,30,9.81,126.57,3,99.86,Healthy,0.48,10.74
10464,5.17,31.03,40,9.79,123.71,3,99.85,Healthy,0.38,10.46
10465,5.01,31.14,50,9.95,127.35,3,99.83,Healthy,0.29,10.56
10466,5.09,31.09,60,10.28,127.08,3,99.83,Healthy,0.35,11.05
10467,5.11,31.03,70,9.84,127.28,3,99.82,Healthy,0.29,11.61
10468,5.16,31.08,80,9.92,125.41,3,99.8,Healthy,0.39,11.28
10469,5.05,31.17,90,9.98,124.47,3,99.79,Healthy,0.32,11.58
10470,5.07,31.24,100,9.68,127.45,3,99.77,Healthy,0.52,11.38
10471,5.05,31.21,90,9.93,123.32,3,99.75,Healthy,0.54,11.12
10472,5.0,31.17,80,10.24,126.39,3,99.74,Healthy,0.44,10.85
10473,5.22,31.25,70,10.15,123.53,3,99.72,Healthy,0.46,10.51
10474,5.08,31.21,60,9.85,125.42,3,99.7,Valve Sticking,0.47,10.26
10475,5.14,31.09,50,9.77,124.27,3,99.67,Valve Sticking,0.55,10.27
10476,5.02,31.04,40,9.95,125.01,3,99.66,Valve Sticking,0.58,10.06
10477,5.17,31.06,30,9.76,123.89,3,99.63,Valve Sticking,0.37,9.93
10478,5.0,31.11,20,9.77,127.34,3,99.6,Valve Sticking,0.58,9.68
10479,5.07,31.03,10,9.8,126.38,3,99.58,Valve Sticking,0.57,9.84
10480,5.04,31.07,0,9.8,123.81,4,99.55,Valve Sticking,0.6,9.85
10481,5.13,31.16,10,9.73,125.75,4,99.52,Valve Sticking,0.59,13.47
10482,5.17,31.25,20,10.07,123.47,4,99.5,Valve Sticking,0.51,17.14
10483,5.35,31.27,30,10.29,123.49,4,99.48,Valve Sticking,0.55,19.47
10484,5.36,31.36,40,9.77,123.02,4,99.43,Valve Sticking,0.53,22.46
10485,5.33,31.76,50,10.15,120.12,4,99.38,Valve Sticking,0.76,24.76
10486,5.34,31.95,60,9.8,119.01,4,99.36,Valve Sticking,0.67,27.08
10487,5.55,32.11,70,9.71,120.15,4,99.31,Valve Sticking,0.77,29.22
10488,5.47,32.36,80,10.26,117.23,4,99.28,Valve Sticking,0.77,31.31
10489,5.56,32.72,90,9.89,119.83,4,99.25,Valve Sticking,0.77,32.56
10490,5.62,32.96,100,9.71,118.96,4,99.21,Valve Sticking,0.61,34.36
10491,5.56,33.21,90,9.61,118.84,4,99.17,Valve Sticking,0.7,35.04
10492,5.51,33.32,80,9.57,117.12,4,99.11,Valve Sticking,0.8,36.64
10493,5.68,33.35,70,9.54,115.92,4,99.06,Valve Sticking,0.71,36.88
10494,5.53,33.48,60,9.68,116.97,4,99.02,Valve Sticking,0.51,37.12
10495,5.6,33.57,50,9.69,117.07,4,98.97,Valve Sticking,0.81,37.87
10496,5.76,33.71,40,9.97,114.81,4,98.91,Valve Sticking,1.03,38.31
10497,5.64,33.76,30,9.93,116.41,4,98.84,Valve Sticking,0.7,39.28
10498,5.68,33.84,20,10.1,117.32,4,98.77,Valve Sticking,0.95,39.4
10499,5.82,34.01,10,9.72,117.79,4,98.72,Valve Sticking,0.83,40.49
10500,5.63,34.19,0,9.67,115.3,5,98.66,Valve Sticking,0.64,41.55
10501,5.7,34.46,10,10.2,116.91,5,98.57,Valve Sticking,0.95,42.46
10502,5.7,34.61,20,9.63,118.26,5,98.52,Valve Sticking,1.05,42.42
10503,5.77,34.62,30,9.77,117.11,5,98.44,Valve Sticking,1.11,42.52
10504,5.6,34.94,40,9.93,115.99,5,98.35,Valve Sticking,1.05,42.91
10505,5.85,35.07,50,10.1,111.94,5,98.28,Valve Sticking,1.02,43.53
10506,5.82,35.09,60,9.12,103.97,5,98.2,Valve Sticking,1.77,43.8
10507,5.54,35.08,60,9.51,101.46,5,98.14,Valve Sticking,1.7,43.91
10508,5.94,35.15,60,9.53,97.24,5,98.03,Valve Sticking,2.01,43.71
10509,5.78,35.24,60,8.76,100.27,5,97.95,Valve Sticking,1.96,43.47
10510,5.5,35.5,60,9.21,104.28,5,97.86,Valve Sticking,2.5,43.91
10511,5.65,35.44,70,9.13,102.02,5,97.8,Valve Sticking,1.69,43.34
10512,5.98,35.54,70,9.45,97.58,5,97.69,Valve Sticking,2.16,43.01
10513,5.71,35.55,80,10.12,112.73,5,97.62,Valve Sticking,1.1,43.63
10514,5.8,35.57,90,9.7,114.19,5,97.54,Valve Sticking,0.95,44.18
10515,5.73,35.61,100,9.66,113.33,5,97.47,Valve Sticking,1.02,43.85
10516,5.9,35.8,90,9.67,110.31,5,97.4,Valve Sticking,0.98,44.37
10517,5.62,35.68,80,9.72,113.29,5,97.3,Valve Sticking,0.72,44.15
10518,5.69,35.75,70,9.88,114.35,5,97.22,Valve Sticking,0.85,44.1
10519,5.67,36.06,60,9.72,111.28,5,97.12,Valve Sticking,0.97,43.58
10520,5.93,36.08,50,10.01,113.27,5,97.05,Valve Sticking,0.69,43.35
10521,5.83,36.15,40,9.75,117.29,5,96.95,Valve Sticking,1.22,43.71
10522,5.57,36.09,30,9.56,115.35,5,96.81,Valve Sticking,1.05,44.02
10523,5.62,36.21,20,8.61,93.28,5,96.72,Valve Sticking,2.37,43.82
10524,5.22,36.21,20,8.93,100.22,5,96.64,Valve Sticking,2.24,43.87
10525,5.42,36.26,20,8.43,101.53,5,96.56,Valve Sticking,2.39,44.18
10526,5.99,36.17,10,8.98,92.07,5,96.43,Valve Sticking,2.89,44.34
10527,5.43,36.37,0,9.02,101.4,6,96.29,Valve Sticking,2.32,44.58
10528,6.16,36.26,10,9.11,93.89,6,96.2,Valve Sticking,2.72,44.25
10529,5.45,36.12,10,8.15,90.81,6,96.07,Valve Sticking,2.2,44.27
10530,5.6,36.15,10,8.58,97.32,6,95.93,Valve Sticking,2.7,44.36
10531,5.5,36.14,20,8.88,89.82,6,95.79,Valve Sticking,2.14,43.87
10532,5.78,36.4,20,8.72,97.69,6,95.64,Valve Sticking,2.83,43.4
10533,5.49,36.21,30,8.3,84.79,6,95.49,Valve Sticking,3.02,43.66
10534,5.22,36.15,30,8.91,98.07,6,95.41,Valve Sticking,2.35,43.74
10535,5.63,36.38,40,9.97,114.3,6,95.25,Valve Sticking,0.93,43.9
10536,5.84,36.3,50,9.72,116.02,6,95.17,Valve Sticking,0.76,44.0
10537,5.65,36.47,60,9.77,113.8,6,95.07,Valve Sticking,1.1,44.42
10538,5.78,36.44,70,9.73,111.97,6,94.94,Valve Sticking,1.16,44.5
10539,5.68,36.5,80,9.5,113.14,6,94.83,Valve Sticking,0.96,44.34
10540,5.92,36.35,90,9.64,113.74,6,94.7,Valve Sticking,1.14,44.19
10541,5.98,36.44,100,10.14,110.37,6,94.57,Valve Sticking,1.41,43.93
10542,6.0,36.69,90,9.39,111.23,6,94.47,Valve Sticking,1.33,44.57
10543,5.81,36.76,80,10.07,114.9,6,94.33,Valve Sticking,0.91,44.96
10544,5.77,36.63,70,9.81,116.7,6,94.24,Valve Sticking,1.33,44.56
10545,5.73,36.76,60,9.57,111.53,6,94.09,Valve Sticking,1.2,45.05
10546,5.93,36.79,50,9.65,111.66,6,93.99,Valve Sticking,0.88,44.56
10547,5.7,36.8,40,9.53,110.39,6,93.87,Valve Sticking,1.31,44.39
10548,5.84,36.69,30,9.98,112.95,6,93.72,Valve Sticking,0.97,44.54
10549,5.97,36.67,20,10.2,110.0,6,93.64,Valve Sticking,0.92,44.72
10550,5.85,36.86,10,9.61,113.02,6,93.51,Valve Sticking,0.82,45.13
10551,5.48,37.02,0,8.66,86.09,7,93.39,Valve Sticking,2.48,45.35
10552,5.77,37.2,10,8.88,89.35,7,93.21,Valve Sticking,3.04,45.2
10553,5.38,37.23,10,8.85,88.76,7,93.03,Valve Sticking,2.7,44.63
10554,6.11,37.22,10,8.35,85.76,7,92.9,Valve Sticking,2.51,45.04
10555,5.48,37.22,10,8.41,87.35,7,92.73,Valve Sticking,2.42,44.59
10556,5.85,37.46,10,7.92,84.15,7,92.62,Valve Sticking,3.11,44.91
10557,5.59,37.18,20,8.06,82.28,7,92.48,Valve Sticking,2.82,44.56
10558,5.62,37.16,20,8.2,83.26,7,92.32,Valve Sticking,2.9,44.02
10559,6.04,36.79,30,9.59,113.8,7,92.15,Valve Sticking,1.2,44.24
10560,5.58,36.87,40,8.86,92.48,7,92.05,Valve Sticking,2.48,44.36
10561,5.41,36.73,40,8.49,92.89,7,91.93,Valve Sticking,2.26,44.31
10562,5.73,36.55,40,8.41,88.26,7,91.81,Valve Sticking,2.06,45.03
10563,6.2,36.59,50,8.17,90.08,7,91.64,Valve Sticking,2.56,44.89
10564,5.81,36.68,60,8.74,87.75,7,91.56,Valve Sticking,2.65,44.79
10565,5.57,36.82,70,9.7,112.49,7,91.42,Valve Sticking,1.51,44.39
10566,5.77,36.81,80,9.55,109.77,7,91.32,Valve Sticking,0.92,45.14
10567,5.92,37.02,90,9.14,81.05,7,91.2,Valve Sticking,2.33,45.96
10568,6.16,36.86,90,8.38,91.18,7,91.12,Valve Sticking,2.4,45.71
10569,5.55,36.93,100,8.78,97.09,7,90.94,Valve Sticking,3.23,45.92
10570,5.39,36.98,100,8.48,90.32,7,90.77,Valve Sticking,3.4,45.54
10571,5.99,37.12,100,8.11,97.49,7,90.6,Valve Sticking,3.29,45.6
10572,5.57,37.11,90,9.9,114.04,7,90.45,Valve Sticking,1.15,45.1
10573,5.95,37.13,80,9.62,111.99,7,90.3,Valve Sticking,1.15,45.85
10574,5.67,37.13,70,9.95,114.45,7,90.21,Valve Sticking,1.1,45.44
10575,5.85,37.16,60,9.5,113.75,7,90.06,Valve Sticking,1.53,46.02
10576,5.68,37.04,50,9.85,112.15,7,89.93,Valve Sticking,1.3,45.78
10577,5.98,37.33,40,9.89,111.51,7,89.82,Valve Sticking,0.83,46.2
10578,5.95,37.22,30,9.76,113.73,7,89.74,Valve Sticking,1.5,46.9
10579,5.95,37.42,20,9.4,115.42,7,89.57,Valve Sticking,1.36,47.45
10580,4.98,37.7,10,8.33,94.11,7,89.39,Valve Sticking,2.6,47.84
10581,5.72,37.76,10,8.61,85.02,7,89.29,Valve Sticking,2.43,48.17
10582,6.2,37.66,10,8.65,95.78,7,89.17,Valve Sticking,2.43,48.5
10583,6.02,37.85,10,8.33,87.35,7,89.04,Valve Sticking,2.65,48.19
10584,6.06,37.77,10,8.84,85.95,7,88.87,Valve Sticking,2.56,47.97
10585,5.92,37.91,0,8.73,93.3,8,88.69,Valve Sticking,2.91,47.37
10586,6.2,37.85,0,8.87,87.5,8,88.55,Valve Sticking,2.66,47.26
10587,5.94,37.53,10,9.7,114.25,8,88.46,Valve Sticking,1.04,47.48
10588,5.68,37.56,20,9.94,115.49,8,88.38,Valve Sticking,0.78,47.43
10589,5.7,37.42,30,9.6,108.31,8,88.25,Valve Sticking,1.14,46.9
10590,5.65,37.65,40,9.9,113.82,8,88.08,Valve Sticking,1.35,46.31
10591,5.76,37.48,50,9.8,111.88,8,87.99,Valve Sticking,1.33,46.96
10592,5.78,37.54,60,9.78,113.86,8,87.88,Valve Sticking,1.15,47.1
10593,5.82,37.2,70,9.95,109.33,8,87.73,Valve Sticking,1.52,47.04
10594,5.29,37.48,80,8.95,96.03,8,87.58,Valve Sticking,2.21,47.56
10595,5.85,37.35,80,8.36,96.92,8,87.46,Valve Sticking,3.1,47.81
10596,5.64,37.43,90,8.82,97.0,8,87.36,Valve Sticking,2.31,47.78
10597,5.21,37.3,90,8.46,95.73,8,87.28,Valve Sticking,3.37,48.12
10598,5.74,37.5,90,8.8,92.54,8,87.11,Valve Sticking,3.35,47.89
10599,5.61,37.42,100,9.04,99.27,8,86.99,Valve Sticking,3.35,47.27
10600,5.87,37.49,100,8.46,93.82,8,86.9,Valve Sticking,3.65,47.53
10601,5.48,37.69,100,8.48,87.4,8,86.75,Valve Sticking,2.51,46.88
10602,5.77,37.58,90,9.66,109.05,8,86.63,Valve Sticking,0.87,47.07
10603,6.01,37.54,80,9.38,113.75,8,86.5,Valve Sticking,0.79,46.6
10604,5.63,37.45,70,8.1,93.25,8,86.37,Valve Sticking,2.86,46.35
10605,5.62,37.47,70,8.94,88.49,8,86.26,Valve Sticking,2.24,46.31
10606,5.62,37.41,60,8.17,100.92,8,86.1,Valve Sticking,2.56,46.4
10607,5.24,37.28,60,8.13,83.56,8,85.94,Valve Sticking,2.28,46.16
10608,5.63,37.38,60,9.11,92.51,8,85.8,Valve Sticking,2.4,46.38
10609,5.77,37.4,50,9.4,111.68,8,85.67,Valve Sticking,1.48,46.47
10610,5.91,37.43,40,9.51,112.21,8,85.51,Valve Sticking,1.31,46.2
10611,5.41,37.27,30,8.98,98.64,8,85.34,Valve Sticking,2.55,46.22
10612,5.47,37.24,30,8.59,86.77,8,85.19,Valve Sticking,2.87,46.03
10613,5.36,37.18,30,8.08,95.86,8,85.02,Valve Sticking,3.28,46.02
10614,5.79,37.28,20,9.77,109.41,8,84.89,Valve Sticking,1.1,46.43
10615,5.73,37.22,10,9.63,111.05,8,84.78,Valve Sticking,1.08,46.49
10616,5.96,37.1,0,9.31,115.59,9,84.63,Valve Sticking,1.25,46.12
10617,5.86,36.94,10,9.71,114.01,9,84.54,Valve Sticking,1.43,46.48
10618,5.65,36.92,20,9.66,113.77,9,84.43,Valve Sticking,0.92,46.51
10619,5.87,36.92,30,9.95,115.47,9,84.34,Valve Sticking,1.17,46.48
10620,6.02,36.97,40,9.81,111.09,9,84.17,Valve Sticking,1.44,47.09
10621,5.91,37.02,50,10.03,115.75,9,84.06,Valve Sticking,1.43,46.44
10622,5.87,37.06,60,9.45,113.26,9,83.88,Valve Sticking,0.85,46.33
10623,5.82,37.21,70,10.15,113.73,9,83.75,Valve Sticking,1.36,46.96
10624,6.01,36.98,80,9.62,114.8,9,83.59,Valve Sticking,1.13,47.17
10625,5.68,36.98,90,9.01,92.12,9,83.41,Valve Sticking,2.79,47.43
10626,6.07,37.03,100,8.78,99.09,9,83.29,Valve Sticking,3.12,47.43
10627,5.83,37.13,100,8.92,80.2,9,83.21,Valve Sticking,2.93,47.64
10628,5.12,37.21,100,9.11,88.99,9,83.04,Valve Sticking,2.95,47.52
10629,5.67,37.23,90,9.84,111.41,9,82.9,Valve Sticking,1.45,47.14
10630,6.0,36.87,80,8.47,96.33,9,82.76,Valve Sticking,3.1,46.73
10631,5.88,37.0,80,8.99,86.5,9,82.6,Valve Sticking,2.89,46.73
10632,5.89,37.02,80,8.92,84.07,9,82.42,Valve Sticking,2.15,46.3
10633,5.43,37.29,70,8.69,94.09,9,82.3,Valve Sticking,2.84,46.62
10634,5.81,37.26,70,8.33,83.83,9,82.12,Valve Sticking,3.2,46.67
10635,6.0,37.43,60,9.2,95.29,9,82.01,Valve Sticking,2.46,47.14
10636,5.84,37.58,60,8.23,87.41,9,81.85,Valve Sticking,3.24,47.04
10637,5.7,37.51,50,8.53,82.56,9,81.74,Valve Sticking,2.74,46.57
10638,5.85,37.38,40,8.18,90.07,9,81.65,Valve Sticking,2.92,46.23
10639,5.66,37.34,30,8.36,86.43,9,81.48,Valve Sticking,2.86,46.89
10640,6.09,37.2,20,10.06,115.35,9,81.31,Valve Sticking,1.52,47.33
10641,5.72,37.01,10,9.56,112.96,9,81.17,Valve Sticking,1.28,44.55
10642,5.54,36.97,0,9.83,116.51,10,81.04,Valve Sticking,1.1,41.72
10643,5.8,36.64,10,9.7,113.83,10,80.94,Valve Sticking,1.46,38.88
10644,5.55,36.66,20,9.32,116.97,10,80.77,Valve Sticking,1.38,36.32
10645,5.64,36.48,30,9.74,120.07,10,80.64,Valve Sticking,1.0,33.9
10646,5.52,36.43,40,9.77,117.64,10,80.48,Valve Sticking,0.87,32.46
10647,5.55,36.52,50,10.12,120.11,10,80.33,Valve Sticking,1.04,31.39
10648,5.43,36.35,60,9.59,119.07,10,80.19,Valve Sticking,0.81,30.21
10649,5.52,36.25,70,9.45,118.84,10,80.02,Valve Sticking,1.34,28.94
10650,5.71,36.37,80,9.81,118.31,10,79.89,Valve Sticking,0.98,28.27
10651,5.25,36.02,90,9.65,115.87,10,79.78,Valve Sticking,1.51,26.88
10652,5.01,35.85,100,8.32,86.75,10,79.61,Valve Sticking,2.4,25.91
10653,5.33,36.01,90,8.85,99.08,10,79.49,Valve Sticking,2.92,25.35
10654,5.33,35.61,90,8.71,96.18,10,79.38,Valve Sticking,2.97,24.9
10655,5.19,35.56,90,8.9,88.99,10,79.3,Valve Sticking,3.07,23.97
10656,5.65,35.54,80,9.27,97.22,10,79.13,Valve Sticking,2.88,23.81
10657,5.4,35.46,70,8.5,101.56,10,79.01,Valve Sticking,2.99,22.81
10658,4.81,35.45,70,9.12,95.6,10,78.89,Valve Sticking,2.83,22.32
10659,4.89,35.51,70,8.54,99.29,10,78.72,Valve Sticking,2.11,21.52
10660,4.92,35.5,70,9.23,92.22,10,78.64,Valve Sticking,1.83,21.34
10661,5.02,35.43,60,8.26,94.99,10,78.55,Valve Sticking,3.01,21.31
10662,4.68,35.29,60,7.95,106.49,10,78.46,Valve Sticking,2.73,20.69
10663,5.3,35.41,50,8.85,98.78,10,78.35,Valve Sticking,2.63,21.01
10664,4.79,35.45,50,8.59,92.62,10,78.2,Valve Sticking,3.23,20.22
10665,5.46,35.4,40,8.85,98.37,10,78.02,Valve Sticking,2.98,20.56
10666,4.79,35.28,40,8.34,99.06,10,77.91,Valve Sticking,2.17,20.76
10667,5.41,35.37,30,10.12,121.88,10,77.78,Valve Sticking,0.88,20.21
10668,5.49,35.03,20,9.93,116.21,10,77.67,Valve Sticking,1.41,19.7
10669,5.09,34.93,10,10.08,119.39,10,77.59,Valve Sticking,0.91,19.92
10670,5.2,34.82,0,9.95,118.91,11,77.5,Valve Sticking,0.92,19.68
10671,5.35,34.66,10,9.77,120.0,11,77.34,Valve Sticking,0.8,19.64
10672,5.34,34.56,20,10.11,121.1,11,77.21,Valve Sticking,0.98,19.12
10673,5.44,34.52,30,9.36,119.8,11,77.1,Valve Sticking,1.37,18.5
10674,5.35,34.47,40,9.68,124.54,11,76.97,Valve Sticking,1.16,17.88
10675,5.08,34.38,50,9.79,117.93,11,76.86,Valve Sticking,1.08,17.47
10676,5.4,34.29,60,9.48,120.88,11,76.68,Valve Sticking,0.84,17.44
10677,5.01,34.31,70,9.62,118.37,11,76.52,Valve Sticking,1.2,17.3
10678,5.0,34.38,80,9.29,119.54,11,76.44,Valve Sticking,1.01,17.98
